intron	logef	control	TDP_negative	deltapsi
chr1:16315435:16352255:clu_6325_NA	-0.307341281514337	0.351794151582817	0.226909533354463	-0.124884618228354
chr1:16594661:16594931:clu_6332_NA	0.0215831423147064	0.50359482570414	0.549172187527785	0.0455773618236448
chr1:16594661:16608508:clu_6332_NA	0.779262921473507	0.00737982845816245	0.0171683947102095	0.00978856625204704
chr1:16595009:16608508:clu_6332_NA	-0.429433426483045	0.067476934304674	0.0468714739937599	-0.020605460310914
chr1:16595013:16608508:clu_6332_NA	-0.148330846646123	0.405276681677815	0.372894677137819	-0.0323820045399963
chr1:16607691:16608508:clu_6332_NA	-0.223081790659046	0.0162717298552077	0.0138932666304263	-0.0023784632247814
chr1:16986358:16986463:clu_6335_NA	-0.0791443147024783	0.558584075377436	0.605098830423118	0.0465147550456819
chr1:16986358:16986805:clu_6335_NA	0.471273795860713	0.0416413013851514	0.0782178015398732	0.0365765001547218
chr1:16986632:16986805:clu_6335_NA	-0.392129481158234	0.399774623237413	0.316683368037009	-0.0830912552004038
chr1:16989770:16989887:clu_6336_NA	0.566731200974535	0.513378957341679	0.578198401517268	0.0648194441755883
chr1:16989770:16990127:clu_6336_NA	-1.09154307171741	0.119884354970577	0.0257170984780788	-0.0941672564924984
chr1:16990003:16990127:clu_6336_NA	0.524811870742873	0.366736687687743	0.396084500004654	0.0293478123169101
chr1:17028736:17033060:clu_6339_NA	0.147398437951732	0.397787669330292	0.470062142109298	0.0722744727790066
chr1:17033145:17044761:clu_6339_NA	-0.147398437951732	0.602212330669708	0.529937857890702	-0.0722744727790064
chr1:18335010:18362115:clu_6345_NA	0.0758262845956623	0.486670889749128	0.524561089349167	0.0378901996000393
chr1:18365697:18376310:clu_6345_NA	-0.0758262845956623	0.513329110250872	0.475438910650833	-0.0378901996000392
chr1:19139214:19140788:clu_6348_NA	0.326131543663457	0.0116240142232986	0.0195931411193309	0.00796912689603229
chr1:19139220:19140788:clu_6348_NA	-0.178888409368105	0.220221988858215	0.224017133342319	0.0037951444841039
chr1:19139220:19141347:clu_6348_NA	0.348529712268846	0.0365851331834528	0.0630637766138401	0.0264786434303873
chr1:19140892:19141347:clu_6348_NA	-0.202741927935849	0.343127973089639	0.340813844474438	-0.00231412861520069
chr1:19141524:19141647:clu_6348_NA	-0.29303091862835	0.388440890645394	0.352512104450072	-0.0359287861953227
chr1:19141774:19143980:clu_6349_NA	0.294224600727875	0.049076148873375	0.0850514369021003	0.0359752880287253
chr1:19141777:19143980:clu_6349_NA	-0.294224600727875	0.950923851126625	0.9149485630979	-0.0359752880287253
chr1:19145930:19146826:clu_6351_NA	-0.486892887551073	0.138389341265234	0.105498103219893	-0.0328912380453414
chr1:19145933:19146826:clu_6351_NA	-0.211158845624193	0.842045081125258	0.845721021009552	0.00367593988429438
chr1:19146106:19146826:clu_6351_NA	0.698051733175266	0.0195655776095081	0.048780875770555	0.0292152981610469
chr1:19148626:19149763:clu_6352_NA	0.681291892797518	0.430103416930932	0.502599710628137	0.0724962936972051
chr1:19148626:19150577:clu_6352_NA	-1.30747876807268	0.140438442820488	0.0224606966816648	-0.117977746138823
chr1:19149795:19150577:clu_6352_NA	0.626186875275159	0.42945814024858	0.474939592690198	0.0454814524416182
chr1:19155075:19155441:clu_6354_NA	-0.371124631145423	0.969602913858119	0.938213381973192	-0.0313895318849269
chr1:19155078:19155441:clu_6354_NA	0.371124631145423	0.030397086141881	0.0617866180268079	0.0313895318849269
chr1:19165757:19167022:clu_6356_NA	0.244714260540632	0.949838141940999	0.968643199878634	0.0188050579376349
chr1:19165776:19167022:clu_6356_NA	-0.244714260540632	0.0501618580590006	0.0313568001213658	-0.0188050579376349
chr1:19176727:19177461:clu_6357_NA	0.132057309072218	0.969336951684151	0.976285505105128	0.00694855342097722
chr1:19176744:19177461:clu_6357_NA	-0.132057309072218	0.0306630483158489	0.0237144948948718	-0.00694855342097716
chr1:19882720:19890385:clu_6368_NA	-0.260224556987147	0.0487345638656251	0.0295506174021249	-0.0191839464635002
chr1:19882734:19890385:clu_6368_NA	0.456990972753262	0.0844520690940861	0.104911359875955	0.0204592907818687
chr1:19882734:19897540:clu_6368_NA	-0.187744803173156	0.0124427319968459	0.00811190356930553	-0.00433082842754036
chr1:19890533:19894368:clu_6368_NA	0.355024665051677	0.349446396521064	0.392021046542133	0.0425746500210687
chr1:19890533:19897540:clu_6368_NA	-0.618512189785663	0.079300115344901	0.0336047719375893	-0.0456953434073116
chr1:19894480:19897540:clu_6368_NA	0.254465912141028	0.425624123177478	0.431800300672893	0.00617617749541471
chr1:19897662:19904267:clu_6369_NA	-0.788038912688992	0.995062876951847	0.976568081125427	-0.0184947958264201
chr1:19898953:19904267:clu_6369_NA	0.788038912688992	0.00493712304815297	0.023431918874573	0.0184947958264201
chr1:19904374:19904891:clu_6370_NA	0.696783044689385	0.0109603883045564	0.0427424222728761	0.0317820339683197
chr1:19904398:19904891:clu_6370_NA	-0.696783044689385	0.989039611695444	0.957257577727124	-0.0317820339683197
chr1:19904987:19906432:clu_6371_NA	0.205353665764378	0.432500159726166	0.5347064876475	0.102206327921333
chr1:19906616:19907570:clu_6371_NA	-0.205353665764378	0.567499840273833	0.4652935123525	-0.102206327921333
chr1:20483719:20484367:clu_6372_NA	-0.103211633051524	0.233122130097439	0.198262657870458	-0.0348594722269806
chr1:20483719:20485214:clu_6372_NA	0.103211633051524	0.766877869902561	0.801737342129542	0.0348594722269806
chr1:20749882:20757166:clu_6380_NA	-0.153950114949899	0.761865377997305	0.701621964424213	-0.0602434135730918
chr1:20749975:20757166:clu_6380_NA	0.153950114949899	0.238134622002695	0.298378035575787	0.060243413573092
chr1:20765526:20767584:clu_6381_NA	-0.122217061694757	0.00643691109013296	0.00610542777962087	-0.000331483310512084
chr1:20765531:20767584:clu_6381_NA	-0.0455627459076033	0.3980359153971	0.407616161726392	0.00958024632929205
chr1:20765531:20770930:clu_6381_NA	0.256351528003647	0.00517536952375909	0.00716787134275334	0.00199250181899425
chr1:20767664:20770930:clu_6381_NA	-0.0885717204012869	0.590351803989008	0.579110539151233	-0.0112412648377742
chr1:20771073:20771420:clu_6382_NA	0.150529231186147	0.00143751726566034	0.00194151988320319	0.000504002617542851
chr1:20771073:20773451:clu_6382_NA	-0.150529231186147	0.99856248273434	0.998058480116797	-0.000504002617542909
chr1:20773610:20774636:clu_6383_NA	0.607684848318466	0.0282458346303263	0.132672692223098	0.104426857592771
chr1:20773610:20776597:clu_6383_NA	-1.77200917431359	0.914444092932056	0.39764571424869	-0.516798378683366
chr1:20776005:20776597:clu_6383_NA	1.16432432599513	0.0573100724376177	0.469681593528213	0.412371521090595
chr1:20776750:20779812:clu_6384_NA	-0.376586757603205	0.352716066219812	0.305578778965073	-0.0471372872547395
chr1:20776796:20779812:clu_6384_NA	-0.360336212089705	0.0104549771733621	0.00920616088277419	-0.00124881629058793
chr1:20779908:20780345:clu_6384_NA	-0.000545156373399564	0.0134084975873404	0.0169196299190549	0.00351113233171452
chr1:20779911:20780345:clu_6384_NA	-0.376586752409657	0.394222825269847	0.341538539774634	-0.0526842854952132
chr1:20779911:20780350:clu_6384_NA	-0.375074039471257	0.00700534489630356	0.00607833225675412	-0.000927012639549444
chr1:20779911:20787195:clu_6384_NA	-0.376544036264985	0.0799716161519197	0.0692870985662555	-0.0106845175856641
chr1:20779911:20807152:clu_6384_NA	1.67918231883502	0.00259286637122404	0.0175504093297298	0.0149575429585058
chr1:20780540:20786186:clu_6384_NA	-0.37657928356371	0.0242704394649409	0.0210270736113138	-0.00324336585362709
chr1:20780540:20786649:clu_6384_NA	-0.376578942348446	0.00906242918683129	0.00785137949005145	-0.00121104969677985
chr1:20780540:20787195:clu_6384_NA	-0.376581470564219	0.0769171047253899	0.0666381870935257	-0.0102789176318642
chr1:20780540:20807152:clu_6384_NA	1.31623033185356	0.0293778329530291	0.138324410110834	0.108946577157805
chr1:20807500:20810738:clu_6385_NA	-0.328218501739658	0.513682121334207	0.483363676933431	-0.0303184444007759
chr1:20807500:20813158:clu_6385_NA	0.548198158109179	0.00553665551362653	0.0125155512604029	0.00697889574677633
chr1:20810884:20813158:clu_6385_NA	-0.219979656369521	0.480781223152167	0.504120771806166	0.0233395486539995
chr1:20813239:20817392:clu_6386_NA	-0.349523937506696	0.995173008145505	0.990336082470339	-0.00483692567516558
chr1:20813239:20817398:clu_6386_NA	0.349523937506696	0.00482699185449521	0.00966391752966081	0.0048369256751656
chr1:20817535:20825100:clu_6387_NA	0.875112398673055	0.00208419898651814	0.0118786891753187	0.00979449018880053
chr1:20817538:20825100:clu_6387_NA	-0.875112398673055	0.997915801013482	0.988121310824681	-0.00979449018880063
chr1:20825198:20827617:clu_6388_NA	-0.159130429834075	0.525253705571471	0.549392230581775	0.024138525010304
chr1:20827698:20828822:clu_6388_NA	0.417921411771191	0.00125104876709354	0.00233022607825818	0.00107917731116464
chr1:20827698:20829147:clu_6388_NA	-0.258790981937116	0.473495245661435	0.448277543339966	-0.0252177023214687
chr1:20829272:20840856:clu_6389_NA	-0.12853908593856	0.584265745699809	0.598743149887021	0.014477404187212
chr1:20841028:20847806:clu_6389_NA	0.521497919994068	0.00344603463972681	0.00676483574208865	0.00331880110236183
chr1:20841028:20849415:clu_6389_NA	-0.197157532093043	0.406852723487641	0.389284173356933	-0.0175685501307086
chr1:20847943:20849415:clu_6389_NA	-0.195801301962465	0.00543549617282256	0.00520784101395741	-0.000227655158865144
chr1:20851478:20853560:clu_6390_NA	0.106835930934385	0.528117263579375	0.580849025956927	0.0527317623775519
chr1:20853677:20854978:clu_6390_NA	-0.106835930934385	0.471882736420625	0.419150974043073	-0.0527317623775519
chr1:20865262:20870728:clu_6391_NA	0.718505559103313	0.00260890141736421	0.00949270100461126	0.00688379958724705
chr1:20865262:20879282:clu_6391_NA	-0.0653505296582795	0.094601372713466	0.157182863943837	0.0625814912303714
chr1:20865262:20879323:clu_6391_NA	-0.653155029445033	0.90278972586917	0.833324435051551	-0.0694652908176184
chr1:20879520:20886201:clu_6392_NA	0.236705417027695	0.39629959973578	0.419584603286733	0.0232850035509524
chr1:20886371:20892619:clu_6392_NA	-0.106418843194797	0.0248530246080239	0.018670596214257	-0.00618242839376689
chr1:20886371:20893517:clu_6392_NA	0.175168763478026	0.540583030888548	0.538187107020375	-0.002395923868173
chr1:20892729:20893517:clu_6392_NA	-0.305455337310924	0.0382643447676474	0.0235576934786349	-0.0147066512890125
chr1:20895501:20899697:clu_6393_NA	0.361629191655699	0.995126841831796	0.997629749029284	0.00250290719748814
chr1:20895501:20899800:clu_6393_NA	-0.361629191655699	0.00487315816820364	0.00237025097071552	-0.00250290719748812
chr1:20904971:20941259:clu_6394_NA	1.06616475377355	0.00948156465626508	0.0760696760598133	0.0665881114035482
chr1:20904971:20941491:clu_6394_NA	-1.42921976496876	0.909373308512914	0.601647383099789	-0.307725925413125
chr1:20941395:20941491:clu_6394_NA	0.363055011195205	0.0811451268308211	0.322282940840398	0.241137814009577
chr1:20942330:20950003:clu_6395_NA	-0.0818977691912047	0.51585590690686	0.489519802062536	-0.0263361048443237
chr1:20942330:20969474:clu_6395_NA	-0.00136335326729038	0.151584532363992	0.155909434901761	0.00432490253776815
chr1:20950108:20969474:clu_6395_NA	-0.0414484507258109	0.18720134107624	0.184976998488288	-0.00222434258795198
chr1:20950111:20969474:clu_6395_NA	0.124709573184306	0.145358219652908	0.169593764547415	0.0242355448945077
chr1:20981227:20982388:clu_6396_NA	0.000594402828211265	0.182206753598845	0.199577777379009	0.0173710237801644
chr1:20981227:21002713:clu_6396_NA	-0.271622835143147	0.0126685601919625	0.0105694533515169	-0.00209910684044564
chr1:20982408:20997601:clu_6396_NA	0.118507518018948	0.0313914774872535	0.0386873055581559	0.00729582807090245
chr1:20982408:21001199:clu_6396_NA	-0.143913127757629	0.0288922182175398	0.0273885962979378	-0.00150362191960199
chr1:20982408:21002713:clu_6396_NA	0.0395760012154867	0.0442785339920374	0.050427848335178	0.00614931434314059
chr1:20982408:21050866:clu_6396_NA	0.95521120505702	0.00440927620764059	0.0125458423492348	0.00813656614159424
chr1:20997633:21001199:clu_6396_NA	0.165076805426896	0.012131448039113	0.0156636926773871	0.00353224463827411
chr1:20997633:21002713:clu_6396_NA	0.577645583296274	0.0105942235217445	0.020664599208579	0.0100703756868345
chr1:21001312:21002713:clu_6396_NA	-0.399978853014101	0.0238905443939319	0.0175310126433263	-0.0063595317506056
chr1:21001324:21002713:clu_6396_NA	-0.793332148293616	0.0269224631588798	0.0133310569150055	-0.0135914062438744
chr1:21002808:21008703:clu_6396_NA	0.00649310526083984	0.0243970861356957	0.0268811252764795	0.00248403914078384
chr1:21002808:21050866:clu_6396_NA	-0.146273052416363	0.571568492119317	0.540545512431545	-0.0310229796877721
chr1:21008721:21050866:clu_6396_NA	-0.107984604478822	0.0266489229360394	0.0261861775766451	-0.000462745359394355
chr1:21089213:21097189:clu_6397_NA	-0.00420098565717499	0.061151439297272	0.0601987628780011	-0.000952676419270888
chr1:21089213:21111323:clu_6397_NA	-0.0520327280809737	0.391389896802033	0.367297042987834	-0.0240928538141989
chr1:21089213:21176175:clu_6397_NA	0.0562337137381487	0.547458663900695	0.572504194134165	0.0250455302334699
chr1:21228041:21233558:clu_6399_NA	-0.254749615965617	0.380037493958811	0.269160047481463	-0.110877446477348
chr1:21233661:21235850:clu_6399_NA	0.254749615965618	0.619962506041189	0.730839952518537	0.110877446477348
chr1:21245103:21247221:clu_6400_NA	0.23400853317428	0.460434195934412	0.576744236375492	0.11631004044108
chr1:21247363:21255947:clu_6400_NA	-0.23400853317428	0.539565804065588	0.423255763624508	-0.11631004044108
chr1:21598502:21598723:clu_6404_NA	1.96177224006568	0.00590359468548103	0.383738815137384	0.377835220451903
chr1:21598502:21599494:clu_6404_NA	-4.12909397337824	0.988198277713502	0.145389721042965	-0.842808556670538
chr1:21598820:21599494:clu_6404_NA	2.16732173331256	0.00589812760101654	0.470871463819651	0.464973336218634
chr1:21599617:21601684:clu_6405_NA	0.200221949802093	0.560481365753418	0.655557710028402	0.0950763442749836
chr1:21601797:21602804:clu_6405_NA	-0.200221949802093	0.439518634246582	0.344442289971598	-0.0950763442749836
chr1:21608936:21609575:clu_6407_NA	-0.00796340555778365	0.395487058611586	0.391685731555812	-0.00380132705577418
chr1:21609646:21610120:clu_6407_NA	0.0079634055577837	0.604512941388414	0.608314268444188	0.00380132705577418
chr1:21617972:21619021:clu_6410_NA	1.11434916452699	0.0126318790092186	0.106203513671692	0.0935716346624737
chr1:21617972:21619025:clu_6410_NA	-1.11434916452699	0.987368120990781	0.893796486328308	-0.0935716346624738
chr1:21620050:21622844:clu_6411_NA	0.314537550325687	0.0129940298211127	0.0241008773171148	0.0111068474960022
chr1:21620050:21626304:clu_6411_NA	-0.314537550325687	0.987005970178887	0.975899122682885	-0.0111068474960021
chr1:21626397:21649761:clu_6412_NA	-0.0138205694552285	0.48879476668456	0.523387376861018	0.0345926101764579
chr1:21626397:21665211:clu_6412_NA	-0.475654910275202	0.0278038612834634	0.0187598647901756	-0.00904399649328781
chr1:21626397:21669254:clu_6412_NA	-0.36562102976888	0.0308275030925498	0.0232193494632483	-0.00760815362930149
chr1:21649796:21651119:clu_6412_NA	1.10155664160489	0.0132042849759285	0.0431334060065911	0.0299291210306626
chr1:21649796:21651163:clu_6412_NA	1.47999618404533	0.0127387376472813	0.060754641576277	0.0480159039289957
chr1:21649796:21665211:clu_6412_NA	-0.316652349517367	0.18259037859422	0.144429668580154	-0.0381607100140658
chr1:21649796:21669254:clu_6412_NA	-0.33758182433761	0.138474659143171	0.107265305732075	-0.0312093534110953
chr1:21665317:21667598:clu_6412_NA	-0.289494601641408	0.0152749569638375	0.0124151788687605	-0.00285977809507705
chr1:21665317:21668511:clu_6412_NA	-1.29816113817834	0.0640840017480764	0.0189960934897575	-0.0450879082583189
chr1:21665317:21669254:clu_6412_NA	0.51543359752381	0.0262068498669118	0.0476391146319421	0.0214322647650302
chr1:21680834:21687191:clu_6413_NA	0.0315744011897168	0.50837762954252	0.524146815594619	0.0157691860520993
chr1:21687239:21689974:clu_6413_NA	-0.0315744011897168	0.49162237045748	0.475853184405381	-0.0157691860520993
chr1:21704387:21705727:clu_6414_NA	-0.134751748894256	0.202568854798033	0.162489674009569	-0.0400791807884641
chr1:21704392:21705727:clu_6414_NA	0.134751748894256	0.797431145201967	0.837510325990431	0.0400791807884641
chr1:21705837:21706126:clu_6415_NA	0.476202717121999	0.984048549733288	0.993784850269428	0.00973630053613939
chr1:21705876:21706126:clu_6415_NA	-0.476202717121999	0.0159514502667119	0.00621514973057252	-0.00973630053613942
chr1:21706868:21715389:clu_6416_NA	-0.205386491514481	0.487539227665767	0.516774080287392	0.0292348526216246
chr1:21715457:21717279:clu_6416_NA	-0.63171172247185	0.00637033733004988	0.00440862229565559	-0.00196171503439429
chr1:21715457:21721036:clu_6416_NA	-0.333890917162548	0.503925986682702	0.469730921156065	-0.0341950655266366
chr1:21717400:21721036:clu_6416_NA	1.17098913114888	0.00216444832148137	0.00908637626088762	0.00692192793940625
chr1:21721163:21721650:clu_6417_NA	-0.0236961698706913	0.168070398826629	0.133756784955589	-0.0343136138710395
chr1:21721166:21721650:clu_6417_NA	0.105246876787624	0.369552307143959	0.334579834700195	-0.0349724724437637
chr1:21721166:21723898:clu_6417_NA	-0.430449509179074	0.00392526957003384	0.00207990427432582	-0.00184536529570802
chr1:21721764:21723898:clu_6417_NA	0.348898802262141	0.458452024459379	0.52958347606989	0.0711314516105112
chr1:21724095:21724912:clu_6418_NA	-0.247240771416808	0.184339214311127	0.15303918804654	-0.0313000262645877
chr1:21724095:21728566:clu_6418_NA	0.298746488520821	0.0552301691953254	0.0791554001314141	0.0239252309360887
chr1:21724095:21728570:clu_6418_NA	-0.0515057171040126	0.760430616493547	0.767805411822046	0.00737479532849905
chr1:21729829:21736430:clu_6419_NA	-0.00559970370855545	0.0488801865969265	0.0429415627942195	-0.00593862380270695
